1;8;19
4;34;94
7;5;26
9;8;27
10;8;20
11;20;63
12;8;27
13;8;36
14;3;24
16;5;44
17;7;26
18;8;50
19;9;45
20;8;60
23;8;42
24;19;143
26;1;35
28;4;39
29;51;369
31;1;43
33;8;52
34;48;283
35;1;48
36;8;53
39;9;59
40;27;125
41;8;67
42;6;71
43;18;81
45;16;98
46;25;233
47;1;49
48;8;75
49;8;80
50;44;195
52;50;148
54;5;68
56;8;86
58;8;94
59;65;206
61;14;89
62;2;82
63;6;119
64;8;151
67;4;139
68;11;128
69;11;146
70;8;133
72;28;235
74;4;139
1;8;17
4;34;88
7;5;12
9;8;18
10;8;19
11;20;99
12;8;22
13;8;22
14;3;31
16;5;23
17;7;38
18;8;28
19;9;75
20;8;49
23;8;53
24;19;44
26;1;32
28;4;51
29;51;144
31;1;42
33;8;45
34;48;265
35;1;47
36;8;58
39;9;71
40;27;93
41;8;67
42;6;79
43;18;93
45;16;149
46;25;98
47;1;68
48;8;96
49;8;182
50;44;226
52;50;175
54;5;106
56;8;101
58;8;114
59;65;217
61;14;139
62;2;127
63;6;99
64;8;165
67;4;131
68;11;125
69;11;155
70;8;152
72;28;297
74;4;121
1;8;10
4;34;107
7;5;15
9;8;20
10;8;18
11;20;62
12;8;139
13;8;23
14;3;26
16;5;33
17;7;80
18;8;50
19;9;108
20;8;42
23;8;46
24;19;126
26;1;39
28;4;90
29;51;99
31;1;47
33;8;147
34;48;174
35;1;63
36;8;56
39;9;72
40;27;201
41;8;69
42;6;67
43;18;168
45;16;151
46;25;91
47;1;62
48;8;81
49;8;86
50;44;135
52;50;213
54;5;78
56;8;91
58;8;116
59;65;233
61;14;139
62;2;83
63;6;153
64;8;159
67;4;155
68;11;150
69;11;164
70;8;163
72;28;183
74;4;163
1;8;18
4;34;140
7;5;15
9;8;31
10;8;18
11;20;154
12;8;23
13;8;21
14;3;31
16;5;39
17;7;30
18;8;39
19;9;40
20;8;39
23;8;39
24;19;145
26;1;40
28;4;49
29;51;199
31;1;40
33;8;52
34;48;207
35;1;67
36;8;134
39;9;80
40;27;110
41;8;67
42;6;66
43;18;158
45;16;83
46;25;135
47;1;60
48;8;70
49;8;134
50;44;126
52;50;204
54;5;71
56;8;74
58;8;82
59;65;269
61;14;140
62;2;82
63;6;140
64;8;148
67;4;154
68;11;145
69;11;146
70;8;204
72;28;236
74;4;150
1;8;10
4;34;99
7;5;12
9;8;21
10;8;23
11;20;59
12;8;25
13;8;23
14;3;24
16;5;21
17;7;66
18;8;54
19;9;34
20;8;35
23;8;32
24;19;65
26;1;33
28;4;36
29;51;201
31;1;37
33;8;45
34;48;87
35;1;47
36;8;77
39;9;69
40;27;73
41;8;55
42;6;60
43;18;84
45;16;100
46;25;125
47;1;60
48;8;77
49;8;95
50;44;143
52;50;150
54;5;78
56;8;85
58;8;119
59;65;526
61;14;165
62;2;80
63;6;91
64;8;151
67;4;84
68;11;133
69;11;136
70;8;144
72;28;161
74;4;99
1;8;14
4;34;151
7;5;15
9;8;28
10;8;43
11;20;32
12;8;36
13;8;21
14;3;26
16;5;33
17;7;40
18;8;40
19;9;37
20;8;48
23;8;56
24;19;71
26;1;34
28;4;41
29;51;103
31;1;42
33;8;53
34;48;192
35;1;76
36;8;64
39;9;57
40;27;91
41;8;79
42;6;82
43;18;75
45;16;104
46;25;128
47;1;80
48;8;79
49;8;111
50;44;305
52;50;253
54;5;84
56;8;88
58;8;99
59;65;257
61;14;158
62;2;86
63;6;88
64;8;179
67;4;108
68;11;139
69;11;117
70;8;136
72;28;164
74;4;103
1;8;14
4;34;75
7;5;21
9;8;24
10;8;25
11;20;96
12;8;25
13;8;33
14;3;28
16;5;37
17;7;41
18;8;42
19;9;33
20;8;46
23;8;42
24;19;47
26;1;43
28;4;42
29;51;237
31;1;47
33;8;55
34;48;197
35;1;47
36;8;70
39;9;108
40;27;103
41;8;55
42;6;77
43;18;126
45;16;196
46;25;150
47;1;61
48;8;68
49;8;186
50;44;121
52;50;624
54;5;99
56;8;77
58;8;111
59;65;261
61;14;94
62;2;123
63;6;114
64;8;119
67;4;125
68;11;161
69;11;137
70;8;143
72;28;242
74;4;143
1;8;12
4;34;191
7;5;21
9;8;24
10;8;19
11;20;85
12;8;31
13;8;34
14;3;28
16;5;65
17;7;25
18;8;47
19;9;41
20;8;40
23;8;40
24;19;100
26;1;33
28;4;53
29;51;333
31;1;41
33;8;48
34;48;102
35;1;44
36;8;70
39;9;103
40;27;81
41;8;57
42;6;60
43;18;78
45;16;94
46;25;110
47;1;58
48;8;62
49;8;78
50;44;147
52;50;150
54;5;70
56;8;118
58;8;126
59;65;230
61;14;138
62;2;149
63;6;100
64;8;134
67;4;142
68;11;153
69;11;153
70;8;165
72;28;175
74;4;138
1;8;15
4;34;184
7;5;23
9;8;20
10;8;49
11;20;35
12;8;35
13;8;43
14;3;21
16;5;39
17;7;34
18;8;32
19;9;40
20;8;42
23;8;51
24;19;53
26;1;33
28;4;43
29;51;167
31;1;41
33;8;116
34;48;97
35;1;60
36;8;107
39;9;72
40;27;76
41;8;59
42;6;71
43;18;99
45;16;88
46;25;81
47;1;54
48;8;62
49;8;141
50;44;132
52;50;217
54;5;81
56;8;107
58;8;116
59;65;213
61;14;130
62;2;139
63;6;87
64;8;138
67;4;137
68;11;188
69;11;150
70;8;141
72;28;167
74;4;145
1;8;19
4;34;50
7;5;21
9;8;17
10;8;29
11;20;42
12;8;21
13;8;56
14;3;28
16;5;42
17;7;42
18;8;35
19;9;103
20;8;167
23;8;68
24;19;105
26;1;33
28;4;37
29;51;93
31;1;45
33;8;50
34;48;227
35;1;45
36;8;60
39;9;164
40;27;130
41;8;102
42;6;100
43;18;148
45;16;84
46;25;86
47;1;61
48;8;68
49;8;92
50;44;144
52;50;152
54;5;65
56;8;121
58;8;129
59;65;435
61;14;158
62;2;146
63;6;100
64;8;154
67;4;152
68;11;155
69;11;157
70;8;160
72;28;180
74;4;98
